# Delta1: 0.465
# Delta2: 1.17
# Delta3: 1.355
# Dq: 0.1355
# Ds: 0.04
# Dt: 0.061000000000000006
# k1_lab: [1, 0, 0]
# k2_lab: [-0.8660254037844387, 0.49999999999999994, 0.0]
# k1_cf: [-0.9659258262890683, 0.25881904510252085, 0.0]
# k2_cf: [0.7071067811865476, -0.7071067811865476, 0.0]
# pol1_lab: [(0, 1, 0), (0, 0, 1)]
# pol2_lab: "[array([-0.5      , -0.8660254,  0.       ]), array([0., 0., 1.])]"
# pol1_cf: "[array([-0.25881905, -0.96592583,  0.        ]), array([0., 0., 1.])]"
# pol2_cf: "[array([0.70710678, 0.70710678, 0.        ]), array([0., 0., 1.])]"
# cf: "[array([-0.96592583, -0.25881905,  0.        ]), array([ 0.25881905, -0.96592583,  0.        ]), array([0., 0., 1.])]"
# th: 150
-0.500000000000000000000, 0.000033630840465917357
-0.497497497497499996388, 0.000033921601762559266
-0.494994994994999992777, 0.000034216531835555520
-0.492492492492499989165, 0.000034515713746897926
-0.489989989989999985553, 0.000034819232665970501
-0.487487487487499981942, 0.000035127175934372042
-0.484984984984999978330, 0.000035439633133081618
-0.482482482482499974719, 0.000035756696152064747
-0.479979979980000026618, 0.000036078459262422027
-0.477477477477500023006, 0.000036405019191187052
-0.474974974975000019395, 0.000036736475198885452
-0.472472472472500015783, 0.000037072929159972318
-0.469969969970000012172, 0.000037414485646270836
-0.467467467467500008560, 0.000037761252013540847
-0.464964964965000004948, 0.000038113338491312419
-0.462462462462500001337, 0.000038470858276125880
-0.459959959959999997725, 0.000038833927628327273
-0.457457457457499994113, 0.000039202665972574473
-0.454954954954999990502, 0.000039577196002218285
-0.452452452452499986890, 0.000039957643787729822
-0.449949949949900007695, 0.000040344138889354741
-0.447447447447400004084, 0.000040736814474183909
-0.444944944944900000472, 0.000041135807437839441
-0.442442442442399996860, 0.000041541258530985703
-0.439939939939899993249, 0.000041953312490884917
-0.437437437437399989637, 0.000042372118178229017
-0.434934934934899986025, 0.000042797828719491146
-0.432432432432399982414, 0.000043230601655052755
-0.429929929929899978802, 0.000043670599093375962
-0.427427427427399975191, 0.000044117987871504967
-0.424924924924900027090, 0.000044572939722195315
-0.422422422422400023478, 0.000045035631447985905
-0.419919919919900019867, 0.000045506245102545635
-0.417417417417400016255, 0.000045984968179644108
-0.414914914914900012644, 0.000046471993810115646
-0.412412412412400009032, 0.000046967520967204935
-0.409909909909900005420, 0.000047471754680705440
-0.407407407407400001809, 0.000047984906260322890
-0.404904904904899998197, 0.000048507193528721946
-0.402402402402399994585, 0.000049038841064738295
-0.399899899899899990974, 0.000049580080457267052
-0.397397397397399987362, 0.000050131150570366130
-0.394894894894899983750, 0.000050692297820144965
-0.392392392392399980139, 0.000051263776464041514
-0.389889889889899976527, 0.000051845848903125240
-0.387387387387399972916, 0.000052438785998100944
-0.384884884884900024815, 0.000053042867399728580
-0.382382382382400021203, 0.000053658381894415058
-0.379879879879900017592, 0.000054285627765780818
-0.377377377377400013980, 0.000054924913173050365
-0.374874874874900010369, 0.000055576556547167901
